#OTU ID	MQ201019-178	MQ201019-179	MQ201019-180	MQ201019-181	MQ201019-182	MQ201019-183	MQ201019-184	MQ201019-185	MQ201019-186	MQ201019-187	MQ201019-188	MQ201019-189	MQ201019-190	MQ201019-191	MQ201019-192	MQ201019-193	MQ201019-194	MQ201019-195	MQ201019-196	MQ201019-197	MQ201019-198	MQ201019-199	MQ201019-200	MQ201019-201	MQ201019-202	MQ201019-203	MQ201019-204	MQ201019-205	MQ201019-206	MQ201019-207	MQ201019-208	MQ201019-209	MQ201019-210	MQ201019-211	MQ201019-212	MQ201019-213	MQ201019-214	MQ201019-215	MQ201019-216	MQ201019-217	MQ201019-218	MQ201019-219	MQ201019-220	MQ201019-221	MQ201019-222	MQ201019-223	MQ201019-224	MQ201019-225	MQ201019-226	MQ201019-227	MQ201019-228	MQ201019-229	MQ201019-230	MQ201019-231	MQ201019-232	MQ201019-233	MQ201019-234	MQ201019-235	MQ201019-236	MQ201019-237	MQ201019-238	MQ201019-239	MQ201019-240	MQ201019-241	MQ201019-242	MQ201019-243	MQ201019-244	MQ201019-245
ASV1731	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	2	8	3	3	6	5	2
ASV2803	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	1	2	3
ASV850	0	0	0	1	0	0	96	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3467	0	0	0	1	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2140	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	4	10	2	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	1	4	1	2
ASV1101	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	33	12	31	23	4	5	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	1	0	0	0	1	0	2	4	0	1	0	0	0	0	0	0	0	0
ASV930	0	0	0	1	0	1	0	0	0	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	14	8	2	8	16	11	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	10	3	11	14	5	16	12	6
ASV1398	0	0	0	1	0	0	12	16	0	0	0	0	9	1	7	6	6	11	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	0	1	1	1	1	0
ASV157	0	0	0	2	575	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	20	60	42	128	305	55	85	0	0	0	1	0	0	1	3	0	0	0	0	2	0	2	0	7	2	3	7	0	0	0	0	1	1	1	1	3	1	2	2
ASV2066	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	2	4	0	2	3	0	0	2	0	2	0	1	4	3	4	1	2
ASV2717	0	0	0	1	0	0	0	0	1	6	6	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ASV958	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	25	33	5	23	24	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	1	2	1	1	0	1	0	1	0	0
ASV76	0	0	0	1	0	1	17	8	4	19	5	20	147	87	127	106	87	87	113	75	116	60	82	129	68	85	111	101	27	7	32	24	10	35	48	39	120	71	72	86	0	1	167	193	13	4	12	8	20	51	45	36	39	15	39	40	20	17	17	16	66	23	57	67	35	71	68	38
ASV3779	0	0	0	1	1	0	0	0	0	0	0	0	2	1	3	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV3431	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	1	1	2	0	0	0	1	0	0	0	0	0
ASV3398	0	0	0	1	0	0	21	12	0	0	1	2	2	1	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2288	0	0	0	1	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	16	16	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3514	0	0	0	1	0	0	6	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ASV3007	0	0	0	1	0	0	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	2	2	2	1	0	0	1	0	2	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1
ASV802	0	0	0	1	3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	11	19	13	12	2	11	20	6	19	20	23	3	4	1	8	4	5	2	5
ASV2171	0	0	0	1	2	0	23	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2526	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	10	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
ASV3233	0	0	0	1	0	0	0	0	0	1	0	0	2	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	4	5	2	1	0	1	1	0	2	0	1
ASV2996	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	4	6	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2875	0	0	0	2	0	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	10	0	3	2	0	1	2	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV377	0	0	0	1	0	0	55	69	0	0	0	0	26	16	34	32	19	20	21	18	0	0	0	0	2	3	1	2	9	4	13	8	0	0	0	0	40	10	13	17	0	0	1	0	0	0	0	0	2	1	4	2	1	1	1	3	2	1	2	1	10	8	15	11	2	4	15	12
ASV832	0	0	0	1	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	37	12	36	44	2	3	6	3	3	1	1	2	0	0	1	0	1	0	1	0	1	10	15	9	3	2	14	14	1	1	1	1	1	1	4	2	0	5	0	5
ASV3260	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	2	0	0	0	0
ASV1299	0	0	0	1	0	1	0	0	0	0	0	1	13	16	17	17	11	14	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	1	5	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
ASV1726	0	0	0	1	0	0	3	0	0	1	1	5	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	3	5	0	0	0	13	28	0	0	0	0	0	0	1	3	0	2	0	1	1	2	0	0	1	2	2	0	1	0	1	0	1	0
ASV2130	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	11	0	0	3	4	0	0	0	0	0	0	0	0	0	3	1	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV3056	0	0	0	1	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	2	0	0	0	0	0	0	1	0	2	0	1	0	0
ASV3186	0	0	0	1	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3555	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	3
ASV3053	0	0	0	2	1	0	1	2	0	0	0	0	14	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0
ASV3612	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1
ASV1520	0	0	0	2	1	1	1	2	1	1	0	2	9	5	9	5	4	4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	9	11	0	0	0	0	0	1	0	0
ASV3214	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2461	0	0	0	1	0	0	0	0	0	0	3	0	1	2	4	3	2	3	1	0	0	0	0	0	0	0	0	0	5	0	2	5	0	0	2	0	1	1	6	1	0	0	0	0	2	0	1	0	1	0	3	0	1	0	1	0	1	3	3	6	0	1	1	0	0	0	0	0
ASV1382	0	0	0	1	1	0	1	1	5	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	8	8	4	1	1	0	0	0	3	2	0	0	0	0	1	2	6	6	7	4	1	6	2	0	0	1	3	5	1	3	2	0	2	6	5
ASV1889	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	24	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV827	0	0	0	1	0	0	94	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3526	0	0	0	1	0	0	0	0	0	0	0	0	3	1	3	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	2	0	0	0	0
ASV2883	0	0	0	1	0	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	2	0	0	2	1	1	0	2	0	2	0	2	0	0	1	5	0	2	1	3	2	0	3	2	0	0	0	1	0	0	0	0	0
ASV1414	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	56	36	0	0	0	0	0	1	2	0	0	0	1	0
ASV3154	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3248	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	5	6	0	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0
ASV2882	0	0	0	1	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	2	1	0	0	0	0	1	0	1	0	3	2	2
ASV3638	0	0	0	1	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2871	0	0	0	1	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2101	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	12	6	10	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV3678	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	1
ASV2263	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3	4	1	5	6	0	1	0	2	0	0	0	0	0	0	3	5	0	0	0	0	0	1	0	1
ASV3688	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
ASV3507	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	4	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV2023	0	0	0	1	1	0	0	0	0	0	0	0	0	3	2	0	0	0	1	1	0	0	0	0	0	0	0	0	10	6	14	17	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	1	3	2	2	2
ASV3472	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3537	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	2	0
ASV3720	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	2	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV3047	0	0	0	1	0	0	0	0	0	0	0	0	2	2	1	4	3	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2027	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	2	0	6	3	6	1	0	0	1	0	0	1	0
ASV1606	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0	5	7	6	5	7	8	4	7
ASV390	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	99	93	50	165	49	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV948	0	0	0	0	67	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0	0	0	0	0	5	4	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV1367	0	0	0	0	1	0	0	0	0	0	0	0	6	3	6	4	2	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	11	16	0	0	1	6	0	0	0	0	0	0	0	2	0	1	0	0	4	5	7	7	3	3	0	6	1	2	0	2
ASV2094	0	0	0	0	21	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV529	0	0	0	0	97	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	108	32	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV108	0	0	0	0	1	0	0	0	1	1	0	0	131	117	135	164	108	131	115	92	1	0	2	1	9	10	18	18	0	0	0	0	5	20	19	18	42	25	2	9	30	57	278	281	78	39	94	106	3	6	0	2	2	0	2	1	1	0	1	6	25	19	39	44	10	32	45	28
ASV1185	0	0	0	0	1	0	20	20	1	3	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	2	4	5	2	9	10	8	4	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	3	4	0	1	0	0	2	3	4	3	2	7	7	5
ASV2440	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	8	0	0	0	0	1	1	1	3	2	0	4	1	4	2	0	0	0	0	1	0	0	0	0	0	0	1
ASV2800	0	0	0	0	1	0	1	1	0	0	0	0	0	0	2	5	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2141	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	3	1	4	0	0	0	0	0	4	2	6	3	8	5	5	0
ASV949	0	0	0	0	1	0	5	4	1	2	3	1	8	5	5	10	9	6	9	8	0	0	0	0	0	0	0	0	10	4	10	8	2	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	1	3	5	6	2	2	2	2	0	0	0	0	7	7	6	6	5	7	6	5
ASV1437	0	0	0	0	1	0	1	0	0	0	1	0	16	4	4	8	9	7	5	8	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	5	8	5	1	0	2	0	0	0	2	2
ASV3640	0	0	0	0	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV3004	0	0	0	0	1	0	0	0	7	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV3590	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV521	0	0	0	0	1	0	0	0	1	1	2	0	40	30	38	32	42	43	38	22	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	0	0	0	0
ASV3497	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	3	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3692	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV1759	0	0	0	0	1	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	30	18	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	2	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0
ASV2146	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	17	18	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV2080	0	0	0	0	1	0	0	0	0	0	0	2	1	2	0	1	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	6	0	0	0	0	0	0	0	0	2	2	7	4	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV643	0	0	0	0	9	1	0	0	0	122	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	1	1	4	4	0	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV453	0	0	0	0	10	4	94	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	0	0	0	0	4	1	90	103	0	0	0	0	0	0	0	0	4	3	1	3	3	0	7	5	1	3	0	0	0	0	0	0	0	0	0	0
ASV2243	0	0	0	0	1	0	0	0	3	1	1	1	2	1	1	5	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1996	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV991	0	0	0	0	3	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	28	30	2	11	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	2	0	1	2	0
ASV3750	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	0	2	0	0	0	0	0	0	0	0	0	0	2	1	2	4	0	0	4	0	0	0	2	0	1	1	2	0	2	2	0
ASV2416	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	3	2	1	0	0	0	0	0	0	0	0	2	1	1	1	1	7	4	6	0	0	2	1	0	2	2	0	1	1	0	0	2	0	1	1	1	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1
ASV202	0	0	0	0	2	0	0	0	0	0	0	0	93	61	84	90	50	77	55	61	0	0	0	0	0	0	0	0	1	1	2	3	0	0	0	0	2	0	78	72	0	0	3	0	0	0	0	0	4	28	23	15	6	9	4	6	11	22	32	17	34	12	37	41	17	36	66	38
ASV3573	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	3	2	1	6	1	1
ASV2630	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	7	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV3049	0	0	0	0	1	0	0	0	1	4	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
